x,y,name
3.275154,2.957587,cluster3
-3.344465,2.603513,cluster6
0.355083,3.376585,cluster1
1.852435,3.547351,cluster1
-2.078973,2.552013,cluster2
-0.993756,0.884433,cluster1
2.682252,4.007573,cluster2
-3.087776,2.878713,cluster6
-1.565978,1.256985,cluster4
2.441611,0.444826,cluster2
-0.659487,3.111284,cluster1
-0.459601,2.618005,cluster1
2.17768,2.387793,cluster2
-2.920969,2.917485,cluster5
-0.028814,4.168078,cluster1
3.625746,2.119041,cluster3
-3.912363,1.325108,cluster3
-0.551694,2.814223,cluster1
2.855808,3.483301,cluster2
-3.594448,2.856651,cluster6
0.421993,2.372646,cluster1
1.650821,3.407572,cluster1
-2.082902,3.384412,cluster5
-0.718809,2.492514,cluster1
4.513623,3.841029,cluster4
-4.822011,4.607049,cluster4
-0.656297,1.449872,cluster1
1.919901,4.439368,cluster1
-3.287749,3.918836,cluster6
-1.576936,2.977622,cluster1
3.598143,1.97597,cluster3
-3.977329,4.900932,cluster6
-1.79108,2.184517,cluster1
3.914654,3.559303,cluster3
-1.910108,4.166946,cluster1
-1.226597,3.317889,cluster1
1.148946,3.345138,cluster1
-2.113864,3.548172,cluster5
0.845762,3.589788,cluster1
2.629062,3.535831,cluster2
-1.640717,2.990517,cluster1
-1.881012,2.485405,cluster1
4.606999,3.510312,cluster4
-4.366462,4.023316,cluster1
0.765015,-3.00127,cluster1
3.121904,2.173988,cluster3
-4.025139,4.65231,cluster1
-0.559558,3.840539,cluster1
4.376754,4.863579,cluster4
-1.874308,4.032237,cluster1
-0.089337,3.026809,cluster1
3.997787,2.518662,cluster3
-3.082978,2.884822,cluster6
0.845235,3.454465,cluster1
1.327224,3.358778,cluster1
-2.889949,3.596178,cluster5
-0.966018,2.839827,cluster1
2.960769,3.079555,cluster2
-3.275518,1.577068,cluster6
